,chain,symbol,earned_fees,fees_to_vebal,fees_to_dao,total_incentives,aura_incentives,bal_incentives,redirected_incentives,reroute_incentives
0xf0ad209e2e969eaaa8c882aac71f02d8a047d5c2000200000000000000000b49,polygon,ECLP-WMATIC-stMATIC,1941.79,1017.75,548.02,1762.47,624.27,1138.20,196.70,0
0xcd78a20c597e367a4e478a2411ceb790604d7c8f000000000000000000000c22,polygon,maticX-WMATIC-BPT,1381.35,724.01,389.85,1253.78,0,1253.78,139.92,0
0xee278d943584dd8640eaf4cc6c7a5c80c0073e85000200000000000000000bc7,polygon,ECLP-WMATIC-MATICX,417.21,218.67,117.75,0,0,0,-336.42,0
0x89b753153678bc434c610b7e9182297cada8ff29000000000000000000000c21,polygon,stMATIC-WMATIC-BPT,0.25,0.13,0.07,0,0,0,-0.20,0
0xdc31233e09f3bf5bfe5c10da2014677c23b6894c000000000000000000000c23,polygon,wstETH-WETH-BPT,0.00,0.00,0.00,0,0,0,0.00,0
0x42ed016f826165c2e5976fe5bc3df540c5ad0af700000000000000000000058b,mainnet,wstETH-rETH-sfrxETH-BPT,16250.38,5894.54,3173.98,9163.20,3617.14,5546.06,94.67,0
0x93d199263632a4ef4bb438f1feb99e57b4b5f0bd0000000000000000000005c2,mainnet,wstETH-WETH-BPT,15578.32,5650.76,3042.72,8784.23,3467.54,5316.69,90.75,0
0x1e19cf2d73a72ef1332c882f20534b6519be0276000200000000000000000112,mainnet,B-rETH-STABLE,14747.17,5349.28,2880.38,8315.57,3282.54,5033.03,85.91,0
0x1ee442b5326009bb18f2f472d3e0061513d1a0ff000200000000000000000464,mainnet,50rETH-50BADGER,5688.56,2063.43,1111.08,3207.64,1266.20,1941.44,33.14,0
0x37b18b10ce5635a84834b26095a0ae5639dcb7520000000000000000000005cb,mainnet,ETHx-WETH-BPT,5550.99,2013.52,1084.21,3130.08,1235.59,1894.49,32.35,0
0xdfe6e7e18f6cc65fa13c8d8966013d4fda74b6ba000000000000000000000558,mainnet,ankrETH/wstETH,3238.47,1174.70,632.53,1826.10,720.84,1105.26,18.87,0
0x3ff3a210e57cfe679d9ad1e9ba6453a716c56a2e0002000000000000000005d5,mainnet,STG/USDC,3101.64,1125.07,605.80,1748.94,690.39,1058.55,18.06,0
0xe7e2c68d3b13d905bbb636709cf4dfd21076b9d20000000000000000000005ca,mainnet,swETH-WETH-BPT,3020.77,1095.73,590.01,1703.35,672.39,1030.96,17.60,0
0xf16aee6a71af1a9bc8f56975a4c2705ca7a782bc0002000000000000000004bb,mainnet,20WETH-80ALCX,2359.02,855.69,460.76,1330.19,525.09,805.10,13.74,0
0xf01b0684c98cd7ada480bfdf6e43876422fa1fc10002000000000000000005de,mainnet,ECLP-wstETH-wETH,1473.71,534.56,287.84,830.99,830.99,0,8.59,0
0x8353157092ed8be69a9df8f95af097bbf33cb2af0000000000000000000005d9,mainnet,GHO/USDT/USDC,1333.25,483.61,260.41,751.78,0,751.78,7.76,0
0x9f9d900462492d4c21e9523ca95a7cd86142f298000200000000000000000462,mainnet,50rETH-50RPL,1025.86,372.11,200.37,578.45,0,578.45,5.97,0
0xf7a826d47c8e02835d94fb0aa40f0cc9505cb1340002000000000000000005e0,mainnet,ECLP-wstETH-cbETH,994.26,360.65,194.20,560.64,0,560.64,5.79,0
0xb08885e6026bab4333a80024ec25a1a3e1ff2b8a000200000000000000000445,mainnet,B-staFiETH-WETH-Stable,923.66,335.04,180.41,520.83,520.83,0,5.38,0
0x36be1e97ea98ab43b4debf92742517266f5731a3000200000000000000000466,mainnet,50wstETH-50ACX,592.19,214.81,115.67,0,0,0,-330.47,0
0x52b69d6b3eb0bd6b2b4a48a316dfb0e1460e67e40002000000000000000005f3,mainnet,ECLP-R-sDAI,175.40,63.62,34.26,0,0,0,-97.88,0
0x5f1f4e50ba51d723f12385a8a9606afc3a0555f5000200000000000000000465,mainnet,50wstETH-50LDO,18.37,6.66,3.59,0,0,0,-10.25,0
0x40c806394d03d350420d13cd7d1de1c806f349560000000000000000000005f5,mainnet,qETH/WETH,0.00,0.00,0.00,0,0,0,0.00,0
0xbad20c15a773bf03ab973302f61fabcea5101f0a000000000000000000000034,gnosis,bb-WETH-wstETH,3164.14,2701.28,1454.53,4155.81,1656.60,2499.21,0,0
0xfb4c2e6e6e27b5b4a07a36360c89ede29bb3c9b6000000000000000000000026,base,cbETH/WETH,3225.47,1440.66,775.74,2924.49,1230.76,1693.73,708.09,0
0xc771c1a5905420daec317b154eb13e4198ba97d0000000000000000000000023,base,rETH-WETH-BPT,525.12,234.55,126.29,0,0,0,-360.84,0
0x0c659734f1eef9c63b7ebdf78a164cdd745586db000000000000000000000046,base,USDC/USDbC/axlUSDC,505.35,225.71,121.54,0,0,0,-347.25,0
0xfd2620c9cfcec7d152467633b3b0ca338d3d78cc00000000000000000000001c,avalanche,sAVAX-WAVAX-BPT,3139.37,1999.91,1076.87,3231.42,1381.12,1850.30,154.64,0
0xc13546b97b9b1b15372368dc06529d7191081f5b00000000000000000000001d,avalanche,ggAVAX-WAVAX-BPT,1300.14,828.24,445.98,1338.26,571.97,766.29,64.04,0
0x9fa6ab3d78984a69e712730a2227f20bcc8b5ad900000000000000000000001f,avalanche,yyAVAX-WAVAX-BPT,535.35,341.04,183.64,551.05,0,551.05,26.37,0
0xb26f0e66317846bd5fe0cbaa1d269f0efeb05c9600000000000000000000001e,avalanche,USDC-USDT-BPT,250.04,159.29,85.77,0,0,0,-245.05,0
0x55bec22f8f6c69137ceaf284d9b441db1b9bfedc000200000000000000000011,avalanche,BPT,0.00,0.00,0.00,0,0,0,0.00,0
0x32df62dc3aed2cd6224193052ce665dc181658410002000000000000000003bd,arbitrum,RDNT-WETH,19543.49,11929.84,6423.76,18641.77,7604.32,11037.45,288.17,0
0x4a2f6ae7f3e5d715689530873ec35593dc28951b000000000000000000000481,arbitrum,wstETH/rETH/cbETH,4503.33,2748.95,1480.20,4295.55,1752.24,2543.31,66.40,0
0x3fd4954a851ead144c2ff72b1f5a38ea5976bd54000000000000000000000480,arbitrum,ankrETH/wstETH-BPT,3428.90,2093.09,1127.05,3270.69,1334.18,1936.51,50.56,0
0x9791d590788598535278552eecd4b211bfc790cb000000000000000000000498,arbitrum,wstETH-WETH-BPT,3195.83,1950.82,1050.44,3048.37,1243.49,1804.88,47.12,0
0xade4a71bb62bec25154cfc7e6ff49a513b491e81000000000000000000000497,arbitrum,rETH-WETH-BPT,1296.63,791.50,426.19,1236.81,0,1236.81,19.12,0
0x423a1323c871abc9d89eb06855bf5347048fc4a5000000000000000000000496,arbitrum,4POOL-BPT,501.90,306.37,164.97,0,0,0,-471.34,0
0x0c8972437a38b389ec83d1e666b69b8a4fcf8bfd00000000000000000000049e,arbitrum,wstETH/rETH/sfrxETH,0.03,0.02,0.01,0,0,0,-0.03,0
0x6b9f3f6b9054a45702d3f2c6e3d32a60204934cb0000000000000000000004a7,arbitrum,USDF/USDC,0.00,0.00,0.00,0,0,0,0.00,0
