,chain,symbol,earned_fees,fees_to_vebal,fees_to_dao,total_incentives,aura_incentives,bal_incentives,redirected_incentives,reroute_incentives,last_join_exit
0xcd78a20c597e367a4e478a2411ceb790604d7c8f000000000000000000000c22,polygon,maticX-WMATIC-BPT,212.16,0.0000,0.0000,0,0,0,0.0000,0,2025-06-09 11:54:42+00:00
0x1e19cf2d73a72ef1332c882f20534b6519be0276000200000000000000000112,mainnet,B-rETH-STABLE,5788.03,0.0000,0.0000,0,0,0,0.0000,0,2025-06-08 18:51:23+00:00
0x36be1e97ea98ab43b4debf92742517266f5731a3000200000000000000000466,mainnet,50wstETH-50ACX,2858.22,0.0000,0.0000,0,0,0,0.0000,0,2025-06-06 17:25:23+00:00
0x41fdbea2e52790c0a1dc374f07b628741f2e062d0002000000000000000006be,mainnet,ECLP-stdeUSD-deUSD,1669.08,0.0000,0.0000,0,0,0,0.0000,0,2025-06-07 07:26:11+00:00
0x42ed016f826165c2e5976fe5bc3df540c5ad0af700000000000000000000058b,mainnet,wstETH-rETH-sfrxETH-BPT,1569.68,0.0000,0.0000,0,0,0,0.0000,0,2025-06-07 21:06:35+00:00
0x1d13531bf6344c102280ce4c458781fbf14dad140000000000000000000006df,mainnet,tETH/wstETH,554.45,0.0000,0.0000,0,0,0,0.0000,0,2025-06-09 07:10:35+00:00
0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,mainnet,weETH/rETH,368.25,0.0000,0.0000,0,0,0,0.0000,0,2025-06-08 22:28:59+00:00
0xb91159aa527d4769cb9faf3e4adb760c7e8c8ea700000000000000000000067c,mainnet,ETHx/wstETH,347.71,0.0000,0.0000,0,0,0,0.0000,0,2025-06-09 03:36:35+00:00
0xf16aee6a71af1a9bc8f56975a4c2705ca7a782bc0002000000000000000004bb,mainnet,20WETH-80ALCX,235.70,0.0000,0.0000,0,0,0,0.0000,0,2025-06-06 09:46:47+00:00
0x596192bb6e41802428ac943d2f1476c1af25cc0e000000000000000000000659,mainnet,ezETH-WETH-BPT,175.31,0.0000,0.0000,0,0,0,0.0000,0,2025-06-05 10:02:11+00:00
0x63e0d47a6964ad1565345da9bfa66659f4983f02000000000000000000000681,mainnet,pufETH/wstETH,126.57,0.0000,0.0000,0,0,0,0.0000,0,2025-06-08 06:41:11+00:00
0xb819feef8f0fcdc268afe14162983a69f6bf179e000000000000000000000689,mainnet,sUSDe/USDC,65.58,0.0000,0.0000,0,0,0,0.0000,0,2025-06-09 04:43:59+00:00
0xcf7b51ce5755513d4be016b0e28d6edeffa1d52a000200000000000000000617,mainnet,RDNT-WETH,16.79,0.0000,0.0000,0,0,0,0.0000,0,2025-06-08 15:33:35+00:00
0x740a691bd31c4176bcb6b8a7a40f1a723537d99d0000000000000000000006b6,mainnet,cdcETH/wstETH,0.00,0.0000,0.0000,0,0,0,0.0000,0,2025-05-29 10:17:11+00:00
0x848a5564158d84b8a8fb68ab5d004fae11619a5400000000000000000000066a,mainnet,weETH/ezETH/rswETH,0.00,0.0000,0.0000,0,0,0,0.0000,0,2025-05-25 14:05:11+00:00
0x93d199263632a4ef4bb438f1feb99e57b4b5f0bd0000000000000000000005c2,mainnet,wstETH-WETH-BPT,0.00,0.0000,0.0000,0,0,0,0.0000,0,2025-05-28 10:32:59+00:00
0xda17f3663c5d04c0b316cfa1a04aa53ebbc8c12c0000000000000000000006e7,mainnet,eBTC/wBTC,0.00,0.0000,0.0000,0,0,0,0.0000,0,2025-05-23 04:32:47+00:00
0xdd59f89b5b07b7844d72996fc9d83d81acc8219600000000000000000000059e,mainnet,uniETH-WETH,0.00,0.0000,0.0000,0,0,0,0.0000,0,2025-03-05 23:13:35+00:00
0xdfe6e7e18f6cc65fa13c8d8966013d4fda74b6ba000000000000000000000558,mainnet,ankrETH/wstETH,0.00,0.0000,0.0000,0,0,0,0.0000,0,2025-05-31 13:36:23+00:00
0x8353157092ed8be69a9df8f95af097bbf33cb2af0000000000000000000005d9,mainnet,GHO/USDT/USDC,0.00,0.0000,0.0000,0,0,0,0.0000,0,2025-05-31 04:58:11+00:00
0x3ff3a210e57cfe679d9ad1e9ba6453a716c56a2e0002000000000000000005d5,mainnet,STG/USDC,0.00,0.0000,0.0000,0,0,0,0.0000,0,2025-06-02 10:44:11+00:00
0x8d93b853849b9884e2bb413444ec23eb5366ee910002000000000000000006b3,mainnet,ECLP-sUSDe-GYD,0.00,0.0000,0.0000,0,0,0,0.0000,0,2025-04-24 19:20:59+00:00
0xbad20c15a773bf03ab973302f61fabcea5101f0a000000000000000000000034,gnosis,bb-WETH-wstETH,209.70,0.0000,0.0000,0,0,0,0.0000,0,2025-06-08 19:39:35+00:00
0x8dd4df4ce580b9644437f3375e54f1ab0980822800020000000000000000009c,gnosis,ECLP-wstETH-WETH,25.19,0.0000,0.0000,0,0,0,0.0000,0,2025-06-09 12:46:50+00:00
0xaa56989be5e6267fc579919576948db3e1f108070002000000000000000000ca,gnosis,ECLP-sDAI-USDC.e-rh,9.36,0.0000,0.0000,0,0,0,0.0000,0,2025-06-08 18:56:30+00:00
0x1e8b447129984d8a6b652c807dfc3bd1359731330002000000000000000000d6,gnosis,ECLP-GYD-sDAI,0.00,0.0000,0.0000,0,0,0,0.0000,0,2025-05-01 06:17:00+00:00
0x263a6edafa6444dc2ae550f9eff6344c1686d6aa0002000000000000000000d5,gnosis,ECLP-GYD-AUSDC.e,0.00,0.0000,0.0000,0,0,0,0.0000,0,2025-06-02 19:29:45+00:00
0x007bb7a4bfc214df06474e39142288e99540f2b3000200000000000000000191,base,20WETH-80IMO,1054.26,0.0000,0.0000,0,0,0,0.0000,0,2025-06-09 08:14:09+00:00
0xc771c1a5905420daec317b154eb13e4198ba97d0000000000000000000000023,base,rETH-WETH-BPT,674.08,0.0000,0.0000,0,0,0,0.0000,0,2025-06-09 12:45:53+00:00
0x0c659734f1eef9c63b7ebdf78a164cdd745586db000000000000000000000046,base,USDC/USDbC/axlUSDC,0.36,0.0000,0.0000,0,0,0,0.0000,0,2025-06-08 12:45:59+00:00
0xfd2620c9cfcec7d152467633b3b0ca338d3d78cc00000000000000000000001c,avalanche,sAVAX-WAVAX-BPT,87.68,0.0000,0.0000,0,0,0,0.0000,0,2025-06-08 01:47:58+00:00
0xc13546b97b9b1b15372368dc06529d7191081f5b00000000000000000000001d,avalanche,ggAVAX-WAVAX-BPT,7.21,0.0000,0.0000,0,0,0,0.0000,0,2025-06-05 15:39:31+00:00
0xb3047330c1cb5eb1a3670fabfb99bdc106d631eb0000000000000000000005e4,arbitrum,sUSDX/USDX,413.27,0.0000,0.0000,0,0,0,0.0000,0,2025-06-08 20:53:54+00:00
0x32df62dc3aed2cd6224193052ce665dc181658410002000000000000000003bd,arbitrum,RDNT-WETH,254.46,0.0000,0.0000,0,0,0,0.0000,0,2025-06-09 11:42:59+00:00
0xd0ec47c54ca5e20aaae4616c25c825c7f48d40690000000000000000000004ef,arbitrum,rETH/wETH BPT,228.25,0.0000,0.0000,0,0,0,0.0000,0,2025-06-09 02:15:04+00:00
0x65c2d90b33f7bf693a7ef54662435f2cf3251c210000000000000000000005e7,arbitrum,tETH/wstETH,178.37,0.0000,0.0000,0,0,0,0.0000,0,2025-06-09 04:15:55+00:00
0xb61371ab661b1acec81c699854d2f911070c059e000000000000000000000516,arbitrum,ezETH/wstETH,164.98,0.0000,0.0000,0,0,0,0.0000,0,2025-06-08 13:55:43+00:00
0x9791d590788598535278552eecd4b211bfc790cb000000000000000000000498,arbitrum,wstETH-WETH-BPT,85.56,0.0000,0.0000,0,0,0,0.0000,0,2025-06-08 15:10:15+00:00
0x90e6cb5249f5e1572afbf8a96d8a1ca6acffd73900000000000000000000055c,arbitrum,rsETH/wETH,51.25,0.0000,0.0000,0,0,0,0.0000,0,2025-06-09 12:00:53+00:00
0xcdcef9765d369954a4a936064535710f7235110a000200000000000000000558,arbitrum,ECLP-weETH-wstETH,16.20,0.0000,0.0000,0,0,0,0.0000,0,2025-06-06 14:00:48+00:00
0xf13758d6edd1937dcb3f4fe75889b579d400299a000000000000000000000595,arbitrum,weETH/wETH,16.08,0.0000,0.0000,0,0,0,0.0000,0,2025-06-05 16:59:11+00:00
0xdeeaf8b0a8cf26217261b813e085418c7dd8f1ee00020000000000000000058f,arbitrum,ECLP-sUSDe-GYD,2.07,0.0000,0.0000,0,0,0,0.0000,0,2025-06-07 08:07:37+00:00
0x423a1323c871abc9d89eb06855bf5347048fc4a5000000000000000000000496,arbitrum,4POOL-BPT,1.62,0.0000,0.0000,0,0,0,0.0000,0,2025-06-01 11:13:22+00:00
0x7272163a931dac5bbe1cb5fefaf959bb65f7346f000200000000000000000549,arbitrum,ECLP-GYD-AUSDT,0.89,0.0000,0.0000,0,0,0,0.0000,0,2025-06-09 02:10:20+00:00
0xff38cc0ce0de4476c5a3e78675b48420a851035b000200000000000000000593,arbitrum,ECLP-GHO-GYD-rh,0.41,0.0000,0.0000,0,0,0,0.0000,0,2025-06-08 16:10:51+00:00
0x6e822c64c00393b2078f2a5bb75c575ab505b55c000200000000000000000548,arbitrum,ECLP-GYD-AUSDC,0.23,0.0000,0.0000,0,0,0,0.0000,0,2025-06-08 19:31:40+00:00
0x2d6ced12420a9af5a83765a8c48be2afcd1a8feb000000000000000000000500,arbitrum,cbETH/rETH/wstETH,0.00,0.0000,0.0000,0,0,0,0.0000,0,2025-05-21 12:28:30+00:00
0x3fd4954a851ead144c2ff72b1f5a38ea5976bd54000000000000000000000480,arbitrum,ankrETH/wstETH-BPT,0.00,0.0000,0.0000,0,0,0,0.0000,0,2025-06-04 10:15:04+00:00
0x8d58755ca11d2c7273fed72aeb637e38a66c228c00000000000000000000058c,arbitrum,sUSX/USDC,0.00,0.0000,0.0000,0,0,0,0.0000,0,2025-05-30 14:01:48+00:00
0x125bc5a031b2db6733bfa35d914ffa428095978b000200000000000000000514,arbitrum,ECLP-AUSDC-AUSDT,0.00,0.0000,0.0000,0,0,0,0.0000,0,2025-05-25 03:17:38+00:00
0x46472cba35e6800012aa9fcc7939ff07478c473e00020000000000000000056c,arbitrum,ECLP-GHO-AUSDC,0.00,0.0000,0.0000,0,0,0,0.0000,0,2025-05-27 16:51:42+00:00
0x6ce1d1e46548ef657f8d7ebddfc4beadb04f72f30002000000000000000005a1,arbitrum,ECLP-wstETH-GYD,0.00,0.0000,0.0000,0,0,0,0.0000,0,2025-05-22 13:43:04+00:00
0x7967fa58b9501600d96bd843173b9334983ee6e600020000000000000000056e,arbitrum,ECLP-wstETH-WETH,0.00,0.0000,0.0000,0,0,0,0.0000,0,2025-05-07 20:06:27+00:00
0xef0c116a2818a5b1a5d836a291856a321f43c2fb00020000000000000000053a,arbitrum,ECLP-WOETH-WETH,0.00,0.0000,0.0000,0,0,0,0.0000,0,2025-06-01 15:42:11+00:00
